['Acabador;613;364;385;303;208;44;J;10;'
'Batedor;171;145;171;14a'
'Branqueador;50;5'
'Cardador;285;173;241;155'
'Carreteleiro;E;855;S39;78;74'
'Fiandeiro;'
'Massaroqueim;435;490;279;291;148;199;6;'
'Remettedor;331;182;131;119;21;'
'o;64;632;2;'
'Tintureiro;553;21'
'Urdidor;274;152;143;62;105;73;26;12;l;'
'Serrador;133;i;85;152;85;'
'madeira;39;i;24;39;24;'
'Ajustador;'
'Caldeireiro;'
'Esmerilhador;9;40;7;4O;'
'er;55;25;55;as;'
'Ferreiro;120;15;118;M;'
'Fundidor;537;347;435;287;'
'Funileiro;223;f;25;195;1'
'xLimador;334;20;279;20;'
'Modelador;62;32;56;22;'
'Agermmeim;54'
'Soldador;9'
'metal;168;46;149;46;'
'Lapidador;'
'Vidreiro;397;384;305;243;'
'Ladrilheiro;55;52;55;52;'
'Oleiro;304;79;104;79;'
'Empacotador;290;40;37;'
'vidms;58;i;22;50;22;'
'Manipulador;138;22;75;22;59;'
'veias;56;37;56;3'
'_;\nSnboeim;'
'Bebidas;\nEugarrafador;cu;arrolhaéor'
'garrafas;91;63;as;5']